Date,PKR,USD
2024-02-10,276.493438,1.0
2024-02-11,276.493438,1.0
2024-02-12,279.492473,1.0
2024-02-13,279.399662,1.0
2024-02-14,279.502851,1.0
2024-02-15,279.574997,1.0
2024-02-16,279.503704,1.0
2024-02-17,279.256507,1.0
2024-02-18,279.256507,1.0
2024-02-19,276.8038,1.0
2024-02-20,279.749968,1.0
2024-02-21,279.470907,1.0
2024-02-22,279.724977,1.0
2024-02-23,279.725038,1.0
2024-02-24,279.13007,1.0
2024-02-25,279.13007,1.0
2024-02-26,279.1934,1.0
2024-02-27,279.50389,1.0
2024-02-28,278.553199,1.0
2024-02-29,279.25054,1.0
2024-03-01,279.503704,1.0
2024-03-02,278.330278,1.0
2024-03-03,278.330278,1.0
2024-03-04,279.447774,1.0
2024-03-05,279.39064,1.0
2024-03-06,279.498567,1.0
2024-03-07,278.02123,1.0
2024-03-08,279.150375,1.0
2024-03-09,278.919465,1.0
2024-03-10,278.919465,1.0
2024-03-11,279.202739,1.0
2024-03-12,279.150416,1.0
2024-03-13,278.949737,1.0
2024-03-14,278.950061,1.0
2024-03-15,278.875038,1.0
2024-03-16,279.483403,1.0
2024-03-17,279.470572,1.0
2024-03-18,278.646549,1.0
2024-03-19,278.704623,1.0
2024-03-20,278.501322,1.0
2024-03-21,278.32397,1.0
2024-03-22,278.250374,1.0
2024-03-23,277.854112,1.0
2024-03-24,277.854112,1.0
2024-03-25,278.25012,1.0
2024-03-26,277.749933,1.0
2024-03-27,277.949887,1.0
2024-03-28,277.95061,1.0
2024-03-29,277.903701,1.0
2024-03-30,277.583299,1.0
2024-03-31,277.583299,1.0
2024-04-01,277.902547,1.0
2024-04-02,277.832749,1.0
2024-04-03,277.895602,1.0
2024-04-04,277.897323,1.0
2024-04-05,277.540716,1.0
2024-04-06,277.540716,1.0
2024-04-07,277.783948,1.0
2024-04-08,277.502566,1.0
2024-04-09,277.950009,1.0
2024-04-10,277.950088,1.0
2024-04-11,277.987548,1.0
2024-04-12,277.950374,1.0
2024-04-13,277.3026,1.0
2024-04-14,277.3026,1.0
2024-04-15,277.950552,1.0
2024-04-16,278.449761,1.0
2024-04-17,277.616959,1.0
2024-04-18,278.512855,1.0
2024-04-19,278.650374,1.0
2024-04-20,277.693641,1.0
2024-04-21,277.693641,1.0
2024-04-22,278.549682,1.0
2024-04-23,278.549855,1.0
2024-04-24,278.494993,1.0
2024-04-25,278.72502,1.0
2024-04-26,279.086109,1.0
2024-04-27,279.086109,1.0
2024-04-28,279.086109,1.0
2024-04-29,278.500846,1.0
2024-04-30,278.499535,1.0
2024-05-01,278.696714,1.0
2024-05-02,278.69877,1.0
2024-05-03,278.503701,1.0
2024-05-04,277.415603,1.0
2024-05-05,277.699141,1.0
2024-05-06,278.499399,1.0
2024-05-07,278.225039,1.0
2024-05-08,278.250209,1.0
2024-05-09,278.250237,1.0
2024-05-10,278.035197,1.0
2024-05-11,277.795523,1.0
2024-05-12,278.275286,1.0
2024-05-13,278.170649,1.0
2024-05-14,278.299459,1.0
2024-05-15,278.349825,1.0
2024-05-16,278.350254,1.0
2024-05-17,278.503701,1.0
2024-05-18,277.089441,1.0
2024-05-19,277.089441,1.0
2024-05-20,278.579979,1.0
2024-05-21,278.549769,1.0
2024-05-22,278.550279,1.0
2024-05-23,278.494023,1.0
2024-05-24,277.980081,1.0
2024-05-25,277.863546,1.0
2024-05-26,277.863546,1.0
2024-05-27,278.314062,1.0
2024-05-28,278.835091,1.0
2024-05-29,278.449967,1.0
2024-05-30,278.498789,1.0
2024-05-31,278.425038,1.0
2024-06-01,278.101312,1.0
2024-06-02,278.101312,1.0
2024-06-03,278.549689,1.0
2024-06-04,278.498647,1.0
2024-06-05,278.491768,1.0
2024-06-06,278.44965,1.0
2024-06-07,278.450374,1.0
2024-06-08,279.931685,1.0
2024-06-09,279.931685,1.0
2024-06-10,278.001312,1.0
2024-06-11,278.625028,1.0
2024-06-12,278.574976,1.0
2024-06-13,278.624978,1.0
2024-06-14,278.503701,1.0
2024-06-15,277.884366,1.0
2024-06-16,278.3087,1.0
2024-06-17,278.625028,1.0
2024-06-18,278.499532,1.0
2024-06-19,278.624965,1.0
2024-06-20,278.493911,1.0
2024-06-21,278.575038,1.0
2024-06-22,277.911337,1.0
2024-06-23,278.223261,1.0
2024-06-24,278.575029,1.0
2024-06-25,278.550468,1.0
2024-06-26,278.549757,1.0
2024-06-27,278.503183,1.0
2024-06-28,278.30781,1.0
2024-06-29,278.30781,1.0
2024-06-30,278.040394,1.0
2024-07-01,278.424978,1.0
2024-07-02,278.365235,1.0
2024-07-03,278.490077,1.0
2024-07-04,278.571541,1.0
2024-07-05,277.970573,1.0
2024-07-06,277.663211,1.0
2024-07-07,278.625982,1.0
2024-07-08,278.586801,1.0
2024-07-09,278.593753,1.0
2024-07-10,278.549829,1.0
2024-07-11,278.802453,1.0
2024-07-12,277.958432,1.0
2024-07-13,277.597033,1.0
2024-07-14,277.597033,1.0
2024-07-15,278.503184,1.0
2024-07-16,278.594178,1.0
2024-07-17,278.446387,1.0
2024-07-18,278.247119,1.0
2024-07-19,278.250374,1.0
2024-07-20,277.914888,1.0
2024-07-21,278.065518,1.0
2024-07-22,278.250325,1.0
2024-07-23,278.450103,1.0
2024-07-24,278.501962,1.0
2024-07-25,278.444941,1.0
2024-07-26,278.208419,1.0
2024-07-27,277.909037,1.0
2024-07-28,278.318611,1.0
2024-07-29,278.579038,1.0
2024-07-30,278.949636,1.0
2024-07-31,278.99976,1.0
2024-08-01,278.949649,1.0
2024-08-02,275.991393,1.0
2024-08-03,275.991393,1.0
2024-08-04,275.991393,1.0
2024-08-05,279.000036,1.0
2024-08-06,279.249859,1.0
2024-08-07,278.708487,1.0
2024-08-08,278.685115,1.0
2024-08-09,278.750374,1.0
2024-08-10,278.331091,1.0
2024-08-11,278.331091,1.0
2024-08-12,278.750174,1.0
2024-08-13,278.700451,1.0
2024-08-14,278.649421,1.0
2024-08-15,279.580406,1.0
2024-08-16,277.452675,1.0
2024-08-17,277.452675,1.0
2024-08-18,277.452675,1.0
2024-08-19,278.498393,1.0
2024-08-20,278.574982,1.0
2024-08-21,278.625017,1.0
2024-08-22,278.574974,1.0
2024-08-23,278.625038,1.0
2024-08-24,276.341348,1.0
2024-08-25,276.341348,1.0
2024-08-26,278.574972,1.0
2024-08-27,278.601035,1.0
2024-08-28,278.518858,1.0
2024-08-29,278.575012,1.0
2024-08-30,278.575038,1.0
2024-08-31,278.893298,1.0
2024-09-01,278.893298,1.0
2024-09-02,278.608675,1.0
2024-09-03,278.697532,1.0
2024-09-04,278.082513,1.0
2024-09-05,278.574996,1.0
2024-09-06,278.575038,1.0
2024-09-07,278.87638,1.0
2024-09-08,278.87638,1.0
2024-09-09,278.791555,1.0
2024-09-10,278.80212,1.0
2024-09-11,278.802368,1.0
2024-09-12,278.500085,1.0
2024-09-13,278.625038,1.0
2024-09-14,278.250282,1.0
2024-09-15,278.564334,1.0
2024-09-16,278.194587,1.0
2024-09-17,278.762583,1.0
2024-09-18,278.150278,1.0
2024-09-19,278.094655,1.0
2024-09-20,277.935915,1.0
2024-09-21,277.414933,1.0
2024-09-22,277.414933,1.0
2024-09-23,278.095659,1.0
2024-09-24,277.850249,1.0
2024-09-25,279.241544,1.0
2024-09-26,277.734878,1.0
2024-09-27,277.703701,1.0
2024-09-28,277.703701,1.0
2024-09-29,277.700564,1.0
2024-09-30,277.749821,1.0
2024-10-01,277.697402,1.0
2024-10-02,277.696805,1.0
2024-10-03,277.878337,1.0
2024-10-04,278.6402,1.0
2024-10-05,278.6402,1.0
2024-10-06,278.6402,1.0
2024-10-07,277.550249,1.0
2024-10-08,277.699571,1.0
2024-10-09,277.625034,1.0
2024-10-10,277.650063,1.0
2024-10-11,277.750374,1.0
2024-10-12,277.235582,1.0
2024-10-13,277.235582,1.0
2024-10-14,277.812331,1.0
2024-10-15,277.749953,1.0
2024-10-16,277.65002,1.0
2024-10-17,277.725019,1.0
2024-10-18,277.650374,1.0
2024-10-19,276.796028,1.0
2024-10-20,276.796028,1.0
2024-10-21,277.749866,1.0
2024-10-22,277.725032,1.0
2024-10-23,277.725025,1.0
2024-10-24,277.749769,1.0
2024-10-25,278.187272,1.0
2024-10-26,278.187272,1.0
2024-10-27,278.158945,1.0
2024-10-28,278.650144,1.0
2024-10-29,277.702706,1.0
2024-10-30,277.874977,1.0
2024-10-31,277.87504,1.0
2024-11-01,277.503701,1.0
2024-11-02,277.355512,1.0
2024-11-03,277.355512,1.0
2024-11-04,277.849756,1.0
2024-11-05,277.898478,1.0
2024-11-06,277.915562,1.0
2024-11-07,278.000278,1.0
2024-11-08,278.050374,1.0
2024-11-09,279.24409,1.0
2024-11-10,279.24409,1.0
2024-11-11,277.894924,1.0
2024-11-12,277.950603,1.0
2024-11-13,278.050229,1.0
2024-11-14,278.093843,1.0
2024-11-15,277.703701,1.0
2024-11-16,278.485894,1.0
2024-11-17,278.485894,1.0
2024-11-18,277.803518,1.0
2024-11-19,278.125059,1.0
2024-11-20,278.050204,1.0
2024-11-21,277.923004,1.0
2024-11-22,277.803701,1.0
2024-11-23,277.626662,1.0
2024-11-24,277.626662,1.0
2024-11-25,277.949662,1.0
2024-11-26,277.749783,1.0
2024-11-27,278.004334,1.0
2024-11-28,277.954528,1.0
2024-11-29,278.103701,1.0
2024-11-30,277.527805,1.0
2024-12-01,277.527805,1.0
2024-12-02,277.849541,1.0
2024-12-03,277.874987,1.0
2024-12-04,277.800392,1.0
2024-12-05,277.804533,1.0
2024-12-06,278.119627,1.0
2024-12-07,278.358943,1.0
2024-12-08,278.358943,1.0
2024-12-09,278.357591,1.0
2024-12-10,277.824981,1.0
2024-12-11,278.149855,1.0
2024-12-12,278.313166,1.0
2024-12-13,277.92483,1.0
2024-12-14,277.557173,1.0
2024-12-15,277.557173,1.0
2024-12-16,277.931123,1.0
2024-12-17,278.186125,1.0
2024-12-18,278.20664,1.0
2024-12-19,278.303359,1.0
2024-12-20,278.27169,1.0
2024-12-21,277.232856,1.0
2024-12-22,277.232856,1.0
2024-12-23,278.964317,1.0
2024-12-24,278.223998,1.0
2024-12-25,277.955434,1.0
2024-12-26,277.955434,1.0
2024-12-27,278.391684,1.0
2024-12-28,278.705414,1.0
2024-12-29,278.705414,1.0
2024-12-30,278.295225,1.0
2024-12-31,278.295225,1.0
2025-01-01,278.295225,1.0
2025-01-02,278.675578,1.0
2025-01-03,278.562243,1.0
2025-01-04,278.04101,1.0
2025-01-05,278.04101,1.0
2025-01-06,278.450173,1.0
2025-01-07,278.450092,1.0
2025-01-08,278.449719,1.0
2025-01-09,278.839878,1.0
2025-01-10,278.475038,1.0
2025-01-11,279.725345,1.0
2025-01-12,279.725345,1.0
2025-01-13,278.675026,1.0
2025-01-14,278.674965,1.0
2025-01-15,278.574967,1.0
2025-01-16,278.807612,1.0
2025-01-17,278.603701,1.0
2025-01-18,278.679734,1.0
2025-01-19,278.679734,1.0
2025-01-20,278.824857,1.0
2025-01-21,278.698808,1.0
2025-01-22,278.650184,1.0
2025-01-23,278.749685,1.0
2025-01-24,278.503701,1.0
2025-01-25,278.182666,1.0
2025-01-26,278.182666,1.0
2025-01-27,278.978699,1.0
2025-01-28,278.850318,1.0
2025-01-29,278.591655,1.0
2025-01-30,278.599275,1.0
2025-01-31,278.824907,1.0
2025-02-01,279.285018,1.0
2025-02-02,283.317768,1.0
2025-02-04,278.85008,1.0
2025-02-05,279.000266,1.0
2025-02-06,279.103112,1.0
2025-02-07,279.103701,1.0
2025-02-08,280.318998,1.0
2025-02-09,280.318998,1.0
2025-02-10,279.025032,1.0
2025-02-11,279.024988,1.0
2025-02-12,278.999763,1.0
2025-02-13,279.149864,1.0
2025-02-14,279.250374,1.0
2025-02-15,278.325761,1.0
2025-02-16,278.325761,1.0
2025-02-17,279.214033,1.0
2025-02-18,278.936833,1.0
